code,plan_code,ampere,fee
basic_fee_1,plan_1,10,286.00
basic_fee_2,plan_1,15,429.00
basic_fee_3,plan_1,20,572.00
basic_fee_4,plan_1,30,858.00
basic_fee_5,plan_1,40,1144.00
basic_fee_6,plan_1,50,1430.00
basic_fee_7,plan_1,60,1716.00
basic_fee_8,plan_2,10,311.75
basic_fee_9,plan_2,15,467.63
basic_fee_10,plan_2,20,623.50
basic_fee_11,plan_2,30,935.25
basic_fee_12,plan_2,40,1247.00
basic_fee_13,plan_2,50,1558.75
basic_fee_14,plan_2,60,1870.50
basic_fee_15,plan_3,30,858.00
basic_fee_16,plan_3,40,1144.00
basic_fee_17,plan_3,50,1430.00
basic_fee_18,plan_3,60,1716.00
basic_fee_19,plan_4,10,0.00
basic_fee_20,plan_4,15,0.00
basic_fee_21,plan_4,20,0.00
basic_fee_22,plan_4,30,0.00
basic_fee_23,plan_4,40,0.00
basic_fee_24,plan_4,50,0.00
basic_fee_25,plan_4,60,0.00
